Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-07-06,M&M,EQ,226.25,222.5,228.0,222.0,224.7,224.95,224.93,134363,3022162700000.0,,,
2000-07-07,M&M,EQ,224.95,225.25,226.5,223.75,225.25,225.05,225.0,173688,3907993075000.0,,,
2000-07-10,M&M,EQ,225.05,224.5,231.8,224.5,226.75,226.65,228.62,175782,4018804225000.0,,,
2000-07-11,M&M,EQ,226.65,227.0,227.75,223.05,225.1,224.35,225.02,94565,2127893875000.0,,,
2000-07-12,M&M,EQ,224.35,227.0,229.9,225.8,226.0,226.6,227.46,240054,5460352455000.0,,,
2000-07-13,M&M,EQ,226.6,228.05,229.5,215.25,218.9,219.95,224.86,190838,4291182285000.0,,,
2000-07-14,M&M,EQ,219.95,220.0,223.75,217.0,218.0,217.8,219.26,135357,2967847360000.0,,,
2000-07-17,M&M,EQ,217.8,217.05,218.75,209.0,211.0,210.75,211.69,330828,7003205820000.0,,,
2000-07-18,M&M,EQ,210.75,210.0,217.8,210.0,212.5,212.4,212.92,351134,7476181595000.0,,,
2000-07-19,M&M,EQ,212.4,214.8,217.8,207.5,209.0,208.7,212.25,343835,7297762175000.0,,,
2000-07-20,M&M,EQ,208.7,205.5,210.8,205.0,207.5,207.1,207.28,147337,3053961575000.0,,,
2000-07-21,M&M,EQ,207.1,209.8,210.0,200.55,201.05,202.35,204.85,157941,3235425235000.0,,,
2000-07-24,M&M,EQ,202.35,196.0,196.0,170.0,171.35,171.1,178.74,414678,7412015120000.0,,,
2000-07-25,M&M,EQ,171.1,172.0,194.0,159.0,183.2,181.9,179.86,512465,9216986945000.0,,,
2000-07-26,M&M,EQ,181.9,186.5,189.0,182.6,184.1,183.85,185.78,175525,3260858020000.0,,,
2000-07-27,M&M,EQ,183.85,189.0,209.0,187.0,207.4,205.3,199.15,609189,12132260470000.0,,,
2000-07-28,M&M,EQ,205.3,197.1,213.0,197.1,207.0,206.65,206.65,288716,5966442910000.0,,,
2000-07-31,M&M,EQ,206.65,203.1,204.9,193.5,196.95,195.9,197.74,161686,3197221520000.0,,,
2000-08-01,M&M,EQ,195.9,191.0,198.0,173.1,179.5,178.0,185.06,435278,8055424880000.0,,,
2000-08-02,M&M,EQ,178.0,177.0,184.0,174.6,182.5,181.5,179.53,294886,5294177090000.0,,,
2000-08-03,M&M,EQ,181.5,181.9,182.0,174.6,176.45,175.35,177.04,305262,5404405250000.0,,,
2000-08-04,M&M,EQ,175.35,176.8,177.5,168.5,169.9,169.75,171.57,217312,3728424195000.0005,,,
2000-08-07,M&M,EQ,169.75,169.8,174.5,169.8,173.8,173.75,172.55,202062,3486494010000.0,,,
2000-08-08,M&M,EQ,173.75,174.0,187.65,174.0,182.3,182.65,179.75,353363,6351787595000.0,,,
2000-08-09,M&M,EQ,182.65,183.0,185.9,180.35,183.0,181.25,182.15,136392,2484412590000.0,,,
2000-08-10,M&M,EQ,181.25,182.0,182.35,179.6,179.8,179.75,180.11,184729,3327184055000.0,,,
2000-08-11,M&M,EQ,179.75,177.0,178.8,170.15,173.55,173.25,174.3,215254,3751774200000.0,,,
2000-08-14,M&M,EQ,173.25,170.5,174.8,170.5,174.1,173.45,173.08,104094,1801659705000.0,,,
2000-08-16,M&M,EQ,173.45,177.0,184.75,175.6,181.1,181.8,180.45,128492,2318624850000.0,,,
2000-08-17,M&M,EQ,181.8,181.0,210.5,176.3,200.1,201.3,195.7,765416,14979053460000.0,,,
2000-08-18,M&M,EQ,201.3,204.0,206.0,190.0,198.0,197.7,194.23,273459,5311362820000.0,,,
2000-08-21,M&M,EQ,197.7,199.95,203.4,198.1,199.8,199.35,200.5,134801,2702701960000.0,,,
2000-08-22,M&M,EQ,199.35,200.0,202.85,197.2,202.45,202.2,201.63,152003,3064902285000.0,,,
2000-08-23,M&M,EQ,202.2,205.0,205.0,199.25,200.05,200.05,201.69,140428,2832249235000.0,,,
2000-08-24,M&M,EQ,200.05,203.0,203.0,195.2,198.25,198.25,196.94,52844,1040717950000.0,,,
2000-08-25,M&M,EQ,198.25,195.3,200.0,195.3,198.65,198.75,198.23,50469,1000452990000.0,,,
2000-08-28,M&M,EQ,198.75,197.0,204.55,196.0,200.0,200.15,201.14,120143,2416501145000.0,,,
2000-08-29,M&M,EQ,200.15,204.5,204.5,188.65,190.0,190.3,192.62,232072,4470167535000.0,,,
2000-08-30,M&M,EQ,190.3,192.0,193.0,182.0,186.0,185.65,188.05,227748,4282877200000.0,,,
2000-08-31,M&M,EQ,185.65,189.9,190.0,183.0,185.5,184.3,186.64,271725,5071562970000.0,,,
2000-09-04,M&M,EQ,184.3,187.5,193.0,186.0,186.75,187.8,188.87,380987,7195830459999.999,,,
2000-09-05,M&M,EQ,187.8,190.0,200.0,188.0,195.55,195.75,195.66,388090,7593435609999.999,,,
2000-09-06,M&M,EQ,195.75,200.0,207.9,199.0,202.75,202.7,203.86,532860,10862947860000.0,,,
2000-09-07,M&M,EQ,202.7,202.0,206.8,200.0,200.1,200.2,203.13,209174,4248903929999.9995,,,
2000-09-08,M&M,EQ,200.2,202.0,205.0,199.8,200.6,201.15,202.76,282898,5735929635000.0,,,
2000-09-11,M&M,EQ,201.15,202.5,218.8,202.5,209.5,210.35,211.98,745998,15813722665000.0,,,
2000-09-12,M&M,EQ,210.35,209.0,212.95,207.0,210.85,211.1,210.01,330393,6938462455000.0,,,
2000-09-13,M&M,EQ,211.1,212.9,212.9,198.0,201.7,200.8,205.26,313427,6433504160000.0,,,
2000-09-14,M&M,EQ,200.8,202.0,204.5,199.0,202.0,202.25,201.97,119084,2405164175000.0,,,
2000-09-15,M&M,EQ,202.25,202.0,202.6,195.0,195.7,195.85,197.52,172258,3402379304999.9995,,,
2000-09-18,M&M,EQ,195.85,195.0,195.0,189.1,192.95,191.55,192.43,112302,2161079220000.0,,,
2000-09-19,M&M,EQ,191.55,190.1,192.9,180.0,186.75,186.55,187.75,241000,4524673120000.0,,,
2000-09-20,M&M,EQ,186.55,193.9,193.9,187.0,191.9,191.9,189.84,94536,1794663025000.0,,,
2000-09-21,M&M,EQ,191.9,190.0,192.45,189.0,189.8,189.85,190.39,123990,2360657815000.0,,,
2000-09-22,M&M,EQ,189.85,186.1,189.9,181.0,182.9,182.6,183.28,147474,2702935315000.0,,,
2000-09-25,M&M,EQ,182.6,186.0,189.0,184.2,187.5,186.95,186.14,85801,1597108295000.0,,,
2000-09-26,M&M,EQ,186.95,187.5,187.5,183.0,185.65,185.7,185.09,107987,1998699745000.0,,,
2000-09-27,M&M,EQ,185.7,186.0,186.95,182.1,186.45,185.85,184.44,58930,1086930200000.0,,,
2000-09-28,M&M,EQ,185.85,185.85,188.0,184.0,185.7,185.8,185.57,23809,441817565000.00006,,,
2000-09-29,M&M,EQ,185.8,186.9,186.9,182.2,185.0,185.2,184.33,46640,859716410000.0,,,
2000-10-03,M&M,EQ,185.2,180.25,189.5,180.25,186.1,185.65,186.12,91726,1707216770000.0,,,
2000-10-04,M&M,EQ,185.65,185.3,190.0,185.3,187.1,187.9,188.29,46754,880313144999.9999,,,
2000-10-05,M&M,EQ,187.9,187.5,188.75,177.3,179.0,179.55,182.63,140010,2557041960000.0,,,
2000-10-06,M&M,EQ,179.55,178.5,181.0,171.0,175.5,175.1,174.7,235244,4109824200000.0,,,
2000-10-09,M&M,EQ,175.1,176.0,176.0,164.8,166.0,166.0,169.57,212460,3602777554999.9995,,,
2000-10-10,M&M,EQ,166.0,165.5,167.95,159.05,162.0,161.9,162.0,214744,3478767540000.0,,,
2000-10-11,M&M,EQ,161.9,160.0,164.5,159.0,161.25,160.1,161.14,185489,2988959880000.0,,,
2000-10-12,M&M,EQ,160.1,160.0,162.9,158.0,161.3,160.8,160.94,151678,2441032665000.0,,,
2000-10-13,M&M,EQ,160.8,158.0,159.4,153.3,161.3,154.5,155.94,173513,2705798520000.0,,,
2000-10-16,M&M,EQ,154.5,160.9,166.5,151.0,152.0,153.2,157.98,178580,2821185450000.0,,,
2000-10-17,M&M,EQ,153.2,151.0,152.0,146.5,148.0,147.75,148.3,261962,3884803565000.0,,,
2000-10-18,M&M,EQ,147.75,147.75,148.75,144.1,146.0,146.7,146.72,149523,2193800975000.0,,,
2000-10-19,M&M,EQ,146.7,143.0,146.9,142.05,146.4,145.9,145.52,218567,3180531215000.0,,,
2000-10-20,M&M,EQ,145.9,149.9,152.5,145.25,146.7,145.6,147.65,254551,3758366220000.0005,,,
2000-10-23,M&M,EQ,145.6,146.0,146.0,134.5,134.8,135.55,140.23,155788,2184654900000.0,,,
2000-10-24,M&M,EQ,135.55,133.0,137.3,133.0,134.5,134.85,135.22,216059,2921554215000.0,,,
2000-10-25,M&M,EQ,134.85,136.0,145.0,135.5,141.2,140.85,141.01,312927,4412510980000.0,,,
2000-10-26,M&M,EQ,140.85,135.5,135.5,128.0,131.0,130.3,130.8,241280,3155973995000.0,,,
2000-10-27,M&M,EQ,130.3,131.0,134.05,129.9,134.05,132.55,131.75,164487,2167036280000.0,,,
2000-10-30,M&M,EQ,132.55,133.0,133.5,130.1,131.2,131.05,131.46,61726,811419380000.0,,,
2000-10-31,M&M,EQ,131.05,131.1,131.85,126.15,128.0,128.95,129.13,255471,3298805710000.0,,,
2000-11-01,M&M,EQ,128.95,130.0,135.0,129.0,133.5,133.6,132.22,355163,4696046030000.0,,,
2000-11-02,M&M,EQ,133.6,134.5,139.9,132.15,136.65,137.05,136.81,386073,5281706160000.0,,,
2000-11-03,M&M,EQ,137.05,138.85,148.05,137.5,144.0,144.2,143.51,792055,11366559890000.0,,,
2000-11-06,M&M,EQ,144.2,145.2,150.95,143.1,146.45,145.95,147.46,597719,8813701715000.0,,,
2000-11-07,M&M,EQ,145.95,146.5,147.5,141.05,144.25,144.6,144.78,232204,3361866070000.0005,,,
2000-11-08,M&M,EQ,144.6,146.0,151.4,144.0,145.7,145.05,147.48,414086,6106771550000.0,,,
2000-11-09,M&M,EQ,145.05,149.0,155.0,142.0,145.8,145.4,144.68,183435,2653938165000.0,,,
2000-11-10,M&M,EQ,145.4,144.75,144.75,140.05,141.15,140.65,142.18,173541,2467457730000.0,,,
2000-11-13,M&M,EQ,140.65,137.05,140.7,135.05,137.65,137.85,138.2,133636,1846882645000.0,,,
2000-11-14,M&M,EQ,137.85,138.25,142.0,137.15,140.5,140.05,139.84,249237,3485319260000.0,,,
2000-11-15,M&M,EQ,140.05,144.0,144.9,140.9,141.0,141.2,142.74,223890,3195899665000.0,,,
2000-11-16,M&M,EQ,141.2,141.9,145.5,141.45,141.95,142.1,143.39,143222,2053635210000.0002,,,
2000-11-17,M&M,EQ,142.1,142.5,142.5,139.55,141.45,141.9,141.84,121899,1728979625000.0,,,
2000-11-20,M&M,EQ,141.9,142.5,144.85,141.45,143.0,143.15,143.53,221809,3183571620000.0,,,
2000-11-21,M&M,EQ,143.15,143.0,154.1,141.0,145.6,145.95,146.5,473867,6942060765000.001,,,
2000-11-22,M&M,EQ,145.95,147.9,148.0,143.0,143.05,143.4,145.23,213766,3104527755000.0,,,
2000-11-23,M&M,EQ,143.4,142.0,145.75,141.25,144.1,143.85,143.73,161353,2319062520000.0,,,
2000-11-24,M&M,EQ,143.85,143.1,146.65,143.1,144.95,144.35,145.14,296102,4297601270000.0005,,,
2000-11-27,M&M,EQ,144.35,146.0,151.0,144.0,150.0,149.3,148.33,574679,8524386870000.0,,,
2000-11-28,M&M,EQ,149.3,150.0,156.85,149.6,154.0,154.45,153.8,599519,9220351375000.0,,,
2000-11-29,M&M,EQ,154.45,153.0,154.7,146.0,146.9,146.95,150.55,666176,10029370845000.0,,,
2000-11-30,M&M,EQ,146.95,149.0,150.0,145.65,146.0,146.2,147.3,350784,5167027190000.0,,,
2000-12-01,M&M,EQ,146.2,145.05,146.5,142.05,142.9,142.6,143.89,502220,7226665959999.999,,,
2000-12-04,M&M,EQ,142.6,143.6,148.9,143.45,147.0,146.7,146.85,480497,7055863195000.0,,,
2000-12-05,M&M,EQ,146.7,147.75,151.05,147.0,149.5,149.05,148.93,638412,9507704550000.0,,,
2000-12-06,M&M,EQ,149.05,154.0,155.0,150.0,152.3,151.85,152.79,735678,11240340250000.0,,,
2000-12-07,M&M,EQ,151.85,151.2,157.5,151.0,155.0,156.5,155.27,1185944,18414429715000.0,,,
2000-12-08,M&M,EQ,156.5,156.35,162.9,155.6,159.85,158.9,159.67,2133810,34071338064999.996,,,
2000-12-11,M&M,EQ,158.9,160.95,165.7,160.0,163.05,163.1,163.31,1346522,21989380110000.0,,,
2000-12-12,M&M,EQ,163.1,163.0,165.1,159.45,159.6,159.85,161.65,675024,10911442205000.0,,,
2000-12-13,M&M,EQ,159.85,163.0,163.9,160.3,162.6,162.0,162.33,543591,8823916495000.0,,,
2000-12-14,M&M,EQ,162.0,163.9,175.0,163.9,168.5,168.1,170.26,2065437,35166757420000.0,,,
2000-12-15,M&M,EQ,168.1,167.0,170.5,160.9,162.35,162.0,165.09,1764762,29134404055000.0,,,
2000-12-18,M&M,EQ,162.0,160.25,164.4,156.0,163.5,163.65,162.31,826385,13413229100000.0,,,
2000-12-19,M&M,EQ,163.65,164.0,167.0,160.25,161.25,161.1,163.1,1071082,17469692069999.998,,,
